model,model_label,frame_index,forecast_date,q,rri
etas_ref,Reference ETAS,78,2022-12-28,0.03,1.0740609747471175
etas_ref,Reference ETAS,79,2023-01-11,0.03,1.0193860078277888
etas_ref,Reference ETAS,80,2023-01-25,0.03,0.8747643415028279
etas_ref,Reference ETAS,81,2023-02-08,0.03,0.9353233830845772
etas_ref,Reference ETAS,82,2023-02-22,0.03,0.7786486486486486
etas_ref,Reference ETAS,83,2023-03-08,0.03,1.3415204678362573
etas_ref,Reference ETAS,84,2023-03-22,0.03,0.9762363519588952
etas_ref,Reference ETAS,85,2023-04-05,0.03,0.9940823327615781
etas_ref,Reference ETAS,86,2023-04-19,0.03,1.164835164835165
etas_ref,Reference ETAS,87,2023-05-03,0.03,0.8997067448680353
etas_ref,Reference ETAS,88,2023-05-17,0.03,1.213813106136137
etas_ref,Reference ETAS,89,2023-05-31,0.03,0.8440098186713121
etas_ref,Reference ETAS,90,2023-06-14,0.03,0.837772397094431
etas_ref,Reference ETAS,91,2023-06-28,0.03,0.895372826407309
etas_ref,Reference ETAS,92,2023-07-12,0.03,0.954409498776398
etas_ref,Reference ETAS,93,2023-07-26,0.03,1.368888888888889
etas_ref,Reference ETAS,94,2023-08-09,0.03,1.0809965599916607
etas_ref,Reference ETAS,95,2023-08-23,0.03,0.7151744430432955
etas_ref,Reference ETAS,96,2023-09-06,0.03,1.5214326001128031
etas_ref,Reference ETAS,97,2023-09-20,0.03,0.7798623063683304
etas_ref,Reference ETAS,98,2023-10-04,0.03,1.0256410256410258
etas_ref,Reference ETAS,99,2023-10-18,0.03,1.0837155963302751
etas_ref,Reference ETAS,100,2023-11-01,0.03,0.9638687392055268
etas_ref,Reference ETAS,101,2023-11-15,0.03,1.0252500862366332
etas_ref,Reference ETAS,102,2023-11-29,0.03,0.8934294871794872
etas_ref,Reference ETAS,103,2023-12-13,0.03,0.9598523304107061
etas_ref,Reference ETAS,104,2023-12-27,0.03,1.0689180434078394
etas_ref,Reference ETAS,105,2024-01-10,0.03,0.8154801215163122
etas_ref,Reference ETAS,106,2024-01-24,0.03,1.1048166786484543
etas_ref,Reference ETAS,107,2024-02-07,0.03,0.9121909633418585
etas_ref,Reference ETAS,108,2024-02-21,0.03,0.9874167283493708
etas_ref,Reference ETAS,109,2024-03-06,0.03,0.8090030982321852
etas_ref,Reference ETAS,110,2024-03-20,0.03,1.0243478260869565
etas_ref,Reference ETAS,111,2024-04-03,0.03,1.131117266851339
etas_ref,Reference ETAS,112,2024-04-17,0.03,0.9178442326651332
etas_ref,Reference ETAS,113,2024-05-01,0.03,0.9991278562707133
etas_ref,Reference ETAS,114,2024-05-15,0.03,0.8783783783783784
etas_ref,Reference ETAS,115,2024-05-29,0.03,1.1643356643356644
etas_ref,Reference ETAS,116,2024-06-12,0.03,0.9188084112149533
etas_ref,Reference ETAS,117,2024-06-26,0.03,0.8415452232246124
etas_ref,Reference ETAS,118,2024-07-10,0.03,1.3880386154932893
etas_ref,Reference ETAS,119,2024-07-24,0.03,1.0423913043478261
etas_ref,Reference ETAS,120,2024-08-07,0.03,1.1263683502976762
etas_ref,Reference ETAS,121,2024-08-21,0.03,0.7770979020979022
etas_ref,Reference ETAS,122,2024-09-04,0.03,0.840666975451598
etas_ref,Reference ETAS,123,2024-09-18,0.03,1.286950074147306
etas_ref,Reference ETAS,124,2024-10-02,0.03,0.8544973544973545
etas_ref,Reference ETAS,125,2024-10-16,0.03,1.1052631578947367
etas_ref,Reference ETAS,126,2024-10-30,0.03,1.0754716981132075
etas_ref,Reference ETAS,127,2024-11-13,0.03,0.6950819672131148
