model,model_label,frame_index,forecast_date,q,tp,fp,tn,fn,accuracy,recall_tpr,specificity_tnr,precision_ppv,fpr,fnr,f1,balanced_accuracy,mcc
etas_ref,Reference ETAS,5,2020-03-11,0.05,76,2771,53988,92,0.9497075201573946,0.4523809523809524,0.9511795486178404,0.026694766420793818,0.04882045138215966,0.5476190476190477,0.05041459369817579,0.7017802504993964,0.10043118476216259
etas_ref,Reference ETAS,5,2020-03-11,0.1,103,5590,51169,65,0.9006622516556292,0.6130952380952381,0.9015134163744957,0.01809239416827683,0.09848658362550433,0.3869047619047619,0.03514758573622249,0.757304327234867,0.09304635620293691
etas_ref,Reference ETAS,6,2020-03-25,0.01,20,550,56215,142,0.987844081016038,0.12345679012345678,0.9903109310314454,0.03508771929824561,0.009689068968554567,0.8765432098765432,0.05464480874316939,0.5568838605774511,0.06087031177009042
etas_ref,Reference ETAS,6,2020-03-25,0.05,55,2792,53973,107,0.949075131308518,0.3395061728395062,0.9508147626178103,0.01931858096241658,0.04918523738218973,0.6604938271604939,0.036556995679627786,0.6451604677286582,0.0709519127576829
etas_ref,Reference ETAS,6,2020-03-25,0.1,90,5603,51162,72,0.9003109245173644,0.5555555555555556,0.9012948119439795,0.015808888108203058,0.09870518805602044,0.4444444444444444,0.030742954739538857,0.7284251837497675,0.08111890564943401
etas_ref,Reference ETAS,7,2020-04-08,0.01,18,552,56230,127,0.9880724436559102,0.12413793103448276,0.9902786094184777,0.031578947368421054,0.009721390581522313,0.8758620689655172,0.050349650349650346,0.5572082702264802,0.05792510033845401
etas_ref,Reference ETAS,7,2020-04-08,0.05,53,2794,53988,92,0.9493034939483901,0.36551724137931035,0.950794265788454,0.018616087109237796,0.049205734211545914,0.6344827586206897,0.03542780748663102,0.6581557535838822,0.07314628272003726
etas_ref,Reference ETAS,7,2020-04-08,0.1,73,5620,51162,72,0.9000122964498393,0.503448275862069,0.901024972702617,0.012822764798875813,0.09897502729738297,0.496551724137931,0.025008564576909902,0.702236624282343,0.06795625276437149
etas_ref,Reference ETAS,8,2020-04-22,0.01,24,546,56219,138,0.987984611871344,0.14814814814814814,0.9903813969875803,0.042105263157894736,0.009618603012419624,0.8518518518518519,0.06557377049180328,0.5692647725678642,0.07411888465533582
etas_ref,Reference ETAS,8,2020-04-22,0.05,66,2781,53984,96,0.9494615911606092,0.4074074074074074,0.9510085439971814,0.023182297154899896,0.04899145600281864,0.5925925925925926,0.04386839481555334,0.6792079757022944,0.08759374267984579
etas_ref,Reference ETAS,8,2020-04-22,0.1,89,5604,51161,73,0.9002757918035379,0.5493827160493827,0.9012771954549458,0.01563323379588969,0.09872280454505417,0.4506172839506173,0.030401366353543985,0.7253299557521642,0.08001972077069437
etas_ref,Reference ETAS,9,2020-05-06,0.01,23,547,56220,137,0.987984611871344,0.14375,0.9903641199992954,0.04035087719298246,0.009635880000704635,0.85625,0.06301369863013698,0.5670570599996477,0.0713133939916752
etas_ref,Reference ETAS,9,2020-05-06,0.05,62,2785,53982,98,0.9493561930191298,0.3875,0.9509398065777652,0.021777309448542326,0.04906019342223475,0.6125,0.041237113402061855,0.6692199032888826,0.08220104263801625
etas_ref,Reference ETAS,9,2020-05-06,0.1,94,5599,51168,66,0.9004865880864967,0.5875,0.9013687529726778,0.016511505357456525,0.0986312470273222,0.4125,0.03212028019818896,0.7444343764863389,0.08626815669581961
etas_ref,Reference ETAS,10,2020-05-20,0.01,24,546,56196,161,0.9875805856623395,0.12972972972972974,0.9903774981495189,0.042105263157894736,0.009622501850481125,0.8702702702702703,0.06357615894039735,0.5600536139396244,0.06865876165870552
etas_ref,Reference ETAS,10,2020-05-20,0.05,60,2787,53955,125,0.9488467686686458,0.32432432432432434,0.9508829438511156,0.02107481559536354,0.049117056148884425,0.6756756756756757,0.039577836411609495,0.63760363408772,0.07185980067571189
etas_ref,Reference ETAS,10,2020-05-20,0.1,98,5595,51147,87,0.9001879600189716,0.5297297297297298,0.9013957914772126,0.017214122606709993,0.09860420852278735,0.4702702702702703,0.03334467505954406,0.7155627606034711,0.08178849042188763
etas_ref,Reference ETAS,11,2020-06-03,0.01,18,552,56221,136,0.987914346443691,0.11688311688311688,0.9902770683247318,0.031578947368421054,0.009722931675268174,0.8831168831168831,0.049723756906077346,0.5535800926039244,0.055905350766455475
etas_ref,Reference ETAS,11,2020-06-03,0.05,59,2788,53985,95,0.9493561930191298,0.38311688311688313,0.9508921494372324,0.02072356866877415,0.049107850562767515,0.6168831168831169,0.039320226591136286,0.6670045162770578,0.07959346632888481
etas_ref,Reference ETAS,11,2020-06-03,0.1,84,5609,51164,70,0.9002406590897114,0.5454545454545454,0.9012030366547479,0.014754962234322853,0.09879696334525215,0.45454545454545453,0.028732683427398664,0.7233287910546466,0.07733147058635148
etas_ref,Reference ETAS,12,2020-06-17,0.01,31,539,56187,170,0.987545452948513,0.15422885572139303,0.9904981842541339,0.054385964912280704,0.009501815745866093,0.845771144278607,0.08041504539559013,0.5723635199877635,0.08622385336274904
etas_ref,Reference ETAS,12,2020-06-17,0.05,87,2760,53966,114,0.9495142902313489,0.43283582089552236,0.9513450622289603,0.030558482613277135,0.048654937771039734,0.5671641791044776,0.05708661417322835,0.6920904415622413,0.10454729112801478
etas_ref,Reference ETAS,12,2020-06-17,0.1,112,5581,51145,89,0.9003987563019306,0.5572139303482587,0.901614779818778,0.019673282979097137,0.09838522018122202,0.4427860696517413,0.03800475059382423,0.7294143550835184,0.09071726956469846
etas_ref,Reference ETAS,13,2020-07-01,0.01,23,547,56175,182,0.9871941258102482,0.11219512195121951,0.9903564754416276,0.04035087719298246,0.009643524558372413,0.8878048780487805,0.05935483870967742,0.5512757986964236,0.06169980147703225
etas_ref,Reference ETAS,13,2020-07-01,0.05,67,2780,53942,138,0.9487413705271663,0.32682926829268294,0.9509890342371566,0.023533544081489288,0.04901096576284334,0.6731707317073171,0.043905635648754916,0.6389091512649198,0.07634867012067102
etas_ref,Reference ETAS,13,2020-07-01,0.1,89,5604,51118,116,0.8995204384562685,0.43414634146341463,0.9012023553471317,0.01563323379588969,0.09879764465286837,0.5658536585365853,0.03017972193964056,0.6676743484052732,0.06695755664623863
etas_ref,Reference ETAS,14,2020-07-15,0.01,20,550,56204,153,0.9876508510899924,0.11560693641618497,0.990309053106389,0.03508771929824561,0.009690946893611023,0.884393063583815,0.053835800807537006,0.5529579947612869,0.05855600730612087
